AS_ID,RES_TYPE,RES_ID,PNODE_ID,BUS_ID,FNMVERSION,RELEASE_DATE,GROUP,Lat,Long,
AS_SP15,LOAD,GENSSE_6_LD32,GENESEE_6_N011,22316_GENESEE _69.0_LD32,22M7_DB114,2022-07-28 0:00:00,1484,32.87955605,-117.2137187,
AS_SP15,LOAD,GENSSE_6_LD33,GENESEE_6_N015,22316_GENESEE _69.0_LD33,22M7_DB114,2022-07-28 0:00:00,1485,32.87948906,-117.2133968,
AS_SP26,LOAD,GENSSE_6_LD33,GENESEE_6_N015,22316_GENESEE _69.0_LD33,22M7_DB114,2022-07-28 0:00:00,1485,32.87948906,-117.2133968,
AS_SP26,LOAD,EGATE_6_LD30,EASTGATE_6_N201,22204_EASTGATE_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,1174,32.88496124,-117.2008339,
AS_SP15,LOAD,EGATE_6_LD30,EASTGATE_6_N201,22204_EASTGATE_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,1174,32.88496124,-117.2008339,
AS_SP26,LOAD,EGATE_6_LD31,EASTGATE_6_N101,22204_EASTGATE_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,1175,32.88483921,-117.2009561,
AS_SP15,LOAD,EGATE_6_LD31,EASTGATE_6_N101,22204_EASTGATE_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,1175,32.88483921,-117.2009561,
AS_SP26,GEN,EGATE_7_NOCITY,EASTGATE_6_N004,22204_EASTGATE_69.0_GUM1,22M7_DB114,2022-07-28 0:00:00,1176,32.88485546,-117.2007272,
AS_SP15,GEN,EGATE_7_NOCITY,EASTGATE_6_N004,22204_EASTGATE_69.0_GUM1,22M7_DB114,2022-07-28 0:00:00,1176,32.88485546,-117.2007272,
AS_SP26,GEN,MRGT_6_MEF2,MRGT_6_NODE1,22487_MEF MR2 _13.8_GUQ,22M7_DB114,2022-07-28 0:00:00,2518,32.87603634,-117.1655337,
AS_SP15,GEN,MRGT_6_MEF2,MRGT_6_NODE1,22487_MEF MR2 _13.8_GUQ,22M7_DB114,2022-07-28 0:00:00,2518,32.87603634,-117.1655337,
AS_SP26,LOAD,MESARM_6_LD30,MESARIM_6_N012,22444_MESA RIM_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,2348,32.90519416,-117.1731609,
AS_SP15,LOAD,MESARM_6_LD30,MESARIM_6_N012,22444_MESA RIM_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,2348,32.90519416,-117.1731609,
AS_SP26,LOAD,MESARM_6_LD31,MESARIM_6_N001,22444_MESA RIM_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,2349,32.90487943,-117.1734469,
AS_SP15,LOAD,MESARM_6_LD31,MESARIM_6_N001,22444_MESA RIM_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,2349,32.90487943,-117.1734469,
AS_SP15,LOAD,MESARM_6_LD32,MESARIM_6_N008,22444_MESA RIM_69.0_LD32,22M7_DB114,2022-07-28 0:00:00,2350,32.90495445,-117.1728972,
AS_SP26,LOAD,MESARM_6_LD32,MESARIM_6_N008,22444_MESA RIM_69.0_LD32,22M7_DB114,2022-07-28 0:00:00,2350,32.90495445,-117.1728972,
AS_SP26,LOAD,MESARM_6_LD33,MESARIM_6_N007,22444_MESA RIM_69.0_LD33,22M7_DB114,2022-07-28 0:00:00,2351,32.90475475,-117.1730793,
AS_SP15,LOAD,MESARM_6_LD33,MESARIM_6_N007,22444_MESA RIM_69.0_LD33,22M7_DB114,2022-07-28 0:00:00,2351,32.90475475,-117.1730793,
AS_SP26,LOAD,MIRMAR_6_LD30,MIRAMAR_6_N017,22480_MIRAMAR _69.0_LD30,22M7_DB114,2022-07-28 0:00:00,2397,32.89421848,-117.1357881,
AS_SP15,LOAD,MIRMAR_6_LD30,MIRAMAR_6_N017,22480_MIRAMAR _69.0_LD30,22M7_DB114,2022-07-28 0:00:00,2397,32.89421848,-117.1357881,
AS_SP26,LOAD,MIRMAR_6_LD31,MIRAMAR_6_N001,22480_MIRAMAR _69.0_LD31,22M7_DB114,2022-07-28 0:00:00,2398,32.89420967,-117.135496,
AS_SP15,LOAD,MIRMAR_6_LD31,MIRAMAR_6_N001,22480_MIRAMAR _69.0_LD31,22M7_DB114,2022-07-28 0:00:00,2398,32.89420967,-117.135496,
AS_SP26,LOAD,MIRMAR_6_LD32,MIRAMAR_6_N004,22480_MIRAMAR _69.0_LD32,22M7_DB114,2022-07-28 0:00:00,2399,32.8939727,-117.135802,
AS_SP15,LOAD,MIRMAR_6_LD32,MIRAMAR_6_N004,22480_MIRAMAR _69.0_LD32,22M7_DB114,2022-07-28 0:00:00,2399,32.8939727,-117.135802,
AS_SP15,GEN,MRGT_6_MMAREF,MIRAMREF_7_B1,22489_MIRAMREF_13.8_GUEF,22M7_DB114,2022-07-28 0:00:00,2519,32.89401659,-117.1354521,
AS_SP26,GEN,MRGT_6_MMAREF,MIRAMREF_7_B1,22489_MIRAMREF_13.8_GUEF,22M7_DB114,2022-07-28 0:00:00,2519,32.89401659,-117.1354521,
AS_SP15,LOAD,SCRIPS_6_LD30,SCRIPPS_6_N008,22756_SCRIPPS _69.0_LD30,22M7_DB114,2022-07-28 0:00:00,4410,32.91127459,-117.1125828,
AS_SP26,LOAD,SCRIPS_6_LD30,SCRIPPS_6_N008,22756_SCRIPPS _69.0_LD30,22M7_DB114,2022-07-28 0:00:00,4410,32.91127459,-117.1125828,
AS_SP26,LOAD,SCRIPS_6_LD31,SCRIPPS_6_N001,22756_SCRIPPS _69.0_LD31,22M7_DB114,2022-07-28 0:00:00,4411,32.91102907,-117.1127976,
AS_SP15,LOAD,SCRIPS_6_LD31,SCRIPPS_6_N001,22756_SCRIPPS _69.0_LD31,22M7_DB114,2022-07-28 0:00:00,4411,32.91102907,-117.1127976,
AS_SP26,LOAD,SCRIPS_6_LD32,SCRIPPS_6_N013,22756_SCRIPPS _69.0_LD32,22M7_DB114,2022-07-28 0:00:00,4412,32.9110943,-117.112352,
AS_SP15,LOAD,SCRIPS_6_LD32,SCRIPPS_6_N013,22756_SCRIPPS _69.0_LD32,22M7_DB114,2022-07-28 0:00:00,4412,32.9110943,-117.112352,
AS_SP26,LOAD,CCRITA_1_LD40,CHCARITA_1_N004,22124_CHCARITA_138_LD40,22M7_DB114,2022-07-28 0:00:00,578,32.96013546,-117.0900725,can't find the station (statelitle looks like neighborhood
AS_SP15,LOAD,CCRITA_1_LD40,CHCARITA_1_N004,22124_CHCARITA_138_LD40,22M7_DB114,2022-07-28 0:00:00,578,32.96013546,-117.0900725,
AS_SP15,LOAD,CCRITA_1_LD41,CHCARITA_1_N008,22124_CHCARITA_138_LD41,22M7_DB114,2022-07-28 0:00:00,579,32.9601199,-117.0898954,
AS_SP26,LOAD,CCRITA_1_LD41,CHCARITA_1_N008,22124_CHCARITA_138_LD41,22M7_DB114,2022-07-28 0:00:00,579,32.9601199,-117.0898954,
AS_SP26,LOAD,CCRITA_1_LD42,CHCARITA_1_N001,22124_CHCARITA_138_LD42,22M7_DB114,2022-07-28 0:00:00,580,32.95999968,-117.0900387,
AS_SP15,LOAD,CCRITA_1_LD42,CHCARITA_1_N001,22124_CHCARITA_138_LD42,22M7_DB114,2022-07-28 0:00:00,580,32.95999968,-117.0900387,
AS_SP15,GEN,CCRITA_7_RPPCHF,CHCARITA_1_N012,22124_CHCARITA_138_GUM1,22M7_DB114,2022-07-28 0:00:00,581,32.96000101,-117.0898248,
AS_SP26,GEN,CCRITA_7_RPPCHF,CHCARITA_1_N012,22124_CHCARITA_138_GUM1,22M7_DB114,2022-07-28 0:00:00,581,32.96000101,-117.0898248,
AS_SP15,LOAD,POMRDO_6_LD31,POMERADO_6_N001,22664_POMERADO_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,3641,32.94154767,-117.0328017,
AS_SP26,LOAD,POMRDO_6_LD31,POMERADO_6_N001,22664_POMERADO_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,3641,32.94154767,-117.0328017,
AS_SP15,LOAD,POMRDO_6_LD32,POMERADO_6_N008,22664_POMERADO_69.0_LD32,22M7_DB114,2022-07-28 0:00:00,3642,32.94121451,-117.0331609,
AS_SP26,LOAD,POMRDO_6_LD32,POMERADO_6_N008,22664_POMERADO_69.0_LD32,22M7_DB114,2022-07-28 0:00:00,3642,32.94121451,-117.0331609,
AS_SP26,LOAD,POMRDO_6_LD33,POMERADO_6_N004,22664_POMERADO_69.0_LD33,22M7_DB114,2022-07-28 0:00:00,3643,32.94119401,-117.0324755,
AS_SP15,LOAD,POMRDO_6_LD33,POMERADO_6_N004,22664_POMERADO_69.0_LD33,22M7_DB114,2022-07-28 0:00:00,3643,32.94119401,-117.0324755,
AS_SP26,LOAD,POWAY_6_LD30,POWAY_6_N001,22668_POWAY  _69.0_LD30,22M7_DB114,2022-07-28 0:00:00,3656,32.97869735,-117.0314377,
AS_SP15,LOAD,POWAY_6_LD30,POWAY_6_N001,22668_POWAY  _69.0_LD30,22M7_DB114,2022-07-28 0:00:00,3656,32.97869735,-117.0314377,
AS_SP26,LOAD,POWAY_6_LD31,POWAY_6_N010,22668_POWAY  _69.0_LD31,22M7_DB114,2022-07-28 0:00:00,3657,32.97870402,-117.031188,
AS_SP15,LOAD,POWAY_6_LD31,POWAY_6_N010,22668_POWAY  _69.0_LD31,22M7_DB114,2022-07-28 0:00:00,3657,32.97870402,-117.031188,
AS_SP26,LOAD,RCHCML_6_LD31,RCARMEL_6_N004,22676_R.CARMEL_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,3728,32.99362539,-117.0780601,
AS_SP15,LOAD,RCHCML_6_LD31,RCARMEL_6_N004,22676_R.CARMEL_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,3728,32.99362539,-117.0780601,
AS_SP26,LOAD,RCHCML_6_LD32,RCARMEL_6_N011,22676_R.CARMEL_69.0_LD32,22M7_DB114,2022-07-28 0:00:00,3729,32.99362074,-117.077956,
AS_SP15,LOAD,RCHCML_6_LD32,RCARMEL_6_N011,22676_R.CARMEL_69.0_LD32,22M7_DB114,2022-07-28 0:00:00,3729,32.99362074,-117.077956,
AS_SP26,LOAD,RCHCML_6_LD33,RCARMEL_6_N001,22676_R.CARMEL_69.0_LD33,22M7_DB114,2022-07-28 0:00:00,3730,32.99363878,-117.0773916,
AS_SP15,LOAD,RCHCML_6_LD33,RCARMEL_6_N001,22676_R.CARMEL_69.0_LD33,22M7_DB114,2022-07-28 0:00:00,3730,32.99363878,-117.0773916,
AS_SP15,LOAD,BENRDO_6_LD30,BERNARDO_6_N014,22056_BERNARDO_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,256,33.02170605,-117.0962795,
AS_SP26,LOAD,BENRDO_6_LD30,BERNARDO_6_N014,22056_BERNARDO_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,256,33.02170605,-117.0962795,
AS_SP26,LOAD,BENRDO_6_LD31,BERNARDO_6_N001,22056_BERNARDO_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,257,33.02149182,-117.0960007,
AS_SP15,LOAD,BENRDO_6_LD31,BERNARDO_6_N001,22056_BERNARDO_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,257,33.02149182,-117.0960007,
AS_SP26,LOAD,BENRDO_6_LD32,BERNARDO_6_N013,22056_BERNARDO_69.0_LD32,22M7_DB114,2022-07-28 0:00:00,258,33.02145283,-117.0963228,
AS_SP15,LOAD,BENRDO_6_LD32,BERNARDO_6_N013,22056_BERNARDO_69.0_LD32,22M7_DB114,2022-07-28 0:00:00,258,33.02145283,-117.0963228,
AS_SP15,LOAD,BENRDO_6_LD33,BERNARDO_6_N009,22056_BERNARDO_69.0_LD33,22M7_DB114,2022-07-28 0:00:00,259,33.02150013,-117.0967119,
AS_SP26,LOAD,BENRDO_6_LD33,BERNARDO_6_N009,22056_BERNARDO_69.0_LD33,22M7_DB114,2022-07-28 0:00:00,259,33.02150013,-117.0967119,
AS_SP26,LOAD,BENRDO_6_LD34,BERNARDO_6_N002,22056_BERNARDO_69.0_LD34,22M7_DB114,2022-07-28 0:00:00,260,33.02121358,-117.0963061,
AS_SP15,LOAD,BENRDO_6_LD34,BERNARDO_6_N002,22056_BERNARDO_69.0_LD34,22M7_DB114,2022-07-28 0:00:00,260,33.02121358,-117.0963061,
AS_SP26,LOAD,ARTESN_6_LD32,ARTESN_6_N001,22009_ARTESN _69.0_LD32,22M7_DB114,2022-07-28 0:00:00,135,33.02122758,-117.1341006,
AS_SP15,LOAD,ARTESN_6_LD32,ARTESN_6_N001,22009_ARTESN _69.0_LD32,22M7_DB114,2022-07-28 0:00:00,135,33.02122758,-117.1341006,
AS_SP15,LOAD,RCHSFE_6_LD20,RSNTAFE_6_N008,22680_R.SNTAFE_69.0_LD20,22M7_DB114,2022-07-28 0:00:00,3733,33.01443317,-117.1985582,
AS_SP26,LOAD,RCHSFE_6_LD20,RSNTAFE_6_N008,22680_R.SNTAFE_69.0_LD20,22M7_DB114,2022-07-28 0:00:00,3733,33.01443317,-117.1985582,
AS_SP26,LOAD,RCHSFE_6_LD30,RSNTAFE_6_N001,22680_R.SNTAFE_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,3734,33.01425524,-117.1986737,
AS_SP15,LOAD,RCHSFE_6_LD30,RSNTAFE_6_N001,22680_R.SNTAFE_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,3734,33.01425524,-117.1986737,
AS_SP26,LOAD,RCHSFE_6_LD31,RSNTAFE_6_N009,22680_R.SNTAFE_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,3735,33.01416246,-117.1984397,
AS_SP15,LOAD,RCHSFE_6_LD31,RSNTAFE_6_N009,22680_R.SNTAFE_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,3735,33.01416246,-117.1984397,
AS_SP26,LOAD,DELMAR_6_LD31,DELMAR_6_N010,22160_DEL MAR _69.0_LD31,22M7_DB114,2022-07-28 0:00:00,947,32.98069889,-117.2555987,
AS_SP15,LOAD,DELMAR_6_LD31,DELMAR_6_N010,22160_DEL MAR _69.0_LD31,22M7_DB114,2022-07-28 0:00:00,947,32.98069889,-117.2555987,
AS_SP26,LOAD,DELMAR_6_LD32,DELMAR_6_N011,22160_DEL MAR _69.0_LD32,22M7_DB114,2022-07-28 0:00:00,948,32.98068539,-117.2552255,
AS_SP15,LOAD,DELMAR_6_LD32,DELMAR_6_N011,22160_DEL MAR _69.0_LD32,22M7_DB114,2022-07-28 0:00:00,948,32.98068539,-117.2552255,
AS_SP26,LOAD,ENCNTS_6_LD20,ENCNITAS_6_N001,22252_ENCNITAS_69.0_LD20,22M7_DB114,2022-07-28 0:00:00,1267,33.05071225,-117.2853193,
AS_SP15,LOAD,ENCNTS_6_LD20,ENCNITAS_6_N001,22252_ENCNITAS_69.0_LD20,22M7_DB114,2022-07-28 0:00:00,1267,33.05071225,-117.2853193,
AS_SP15,LOAD,ENCNTS_6_LD30,ENCNITAS_6_N004,22252_ENCNITAS_69.0_LD32,22M7_DB114,2022-07-28 0:00:00,1268,33.05058023,-117.2854145,
AS_SP26,LOAD,ENCNTS_6_LD30,ENCNITAS_6_N004,22252_ENCNITAS_69.0_LD32,22M7_DB114,2022-07-28 0:00:00,1268,33.05058023,-117.2854145,
AS_SP26,LOAD,ENCNTS_6_LD31,ENCNITAS_6_N011,22252_ENCNITAS_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,1269,33.05053913,-117.2851851,
AS_SP15,LOAD,ENCNTS_6_LD31,ENCNITAS_6_N011,22252_ENCNITAS_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,1269,33.05053913,-117.2851851,
AS_SP26,LOAD,WRNCYN_6_LD20,WARENCYN_6_N002,22880_WARENCYN_69.0_LD20,22M7_DB114,2022-07-28 0:00:00,5338,33.01545557,-117.0023576,
AS_SP15,LOAD,WRNCYN_6_LD20,WARENCYN_6_N002,22880_WARENCYN_69.0_LD20,22M7_DB114,2022-07-28 0:00:00,5338,33.01545557,-117.0023576,
AS_SP26,LOAD,WRNCYN_6_LD30,WARENCYN_6_N001,22880_WARENCYN_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,5339,33.01545588,-117.0020028,
AS_SP15,LOAD,WRNCYN_6_LD30,WARENCYN_6_N001,22880_WARENCYN_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,5339,33.01545588,-117.0020028,
AS_SP26,GEN,BLM W_2_COSBT1,BLM W_2_COSBT1GN,GN-COSBT1_GU,22M7_DB114,2022-07-28 0:00:00,342,33.13704175,-117.3354643,
AS_SP15,GEN,BLM W_2_COSBT1,BLM W_2_COSBT1GN,GN-COSBT1_GU,22M7_DB114,2022-07-28 0:00:00,342,33.13704175,-117.3354643,
AS_SP26,LOAD,ENCINA_1_GN-A1XA2,ENCINA_1_N049,22228_ENCINA _138_LDA1,22M7_DB114,2022-07-28 0:00:00,1264,33.13649609,-117.3354317,
AS_SP15,LOAD,ENCINA_1_GN-A1XA2,ENCINA_1_N049,22228_ENCINA _138_LDA1,22M7_DB114,2022-07-28 0:00:00,1264,33.13649609,-117.3354317,
AS_SP26,LOAD,ENCINA_1_GN-A4XA5,ENCINA_1_N001,22228_ENCINA _138_LDA4,22M7_DB114,2022-07-28 0:00:00,1265,33.136709,-117.3348233,
AS_SP15,LOAD,ENCINA_1_GN-A4XA5,ENCINA_1_N001,22228_ENCINA _138_LDA4,22M7_DB114,2022-07-28 0:00:00,1265,33.136709,-117.3348233,
AS_SP26,LOAD,OCNSDE_6_LD30,OCEANSDE_6_N001,22584_OCEANSDE_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,2707,33.19682652,-117.3819731,
AS_SP15,LOAD,OCNSDE_6_LD30,OCEANSDE_6_N001,22584_OCEANSDE_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,2707,33.19682652,-117.3819731,
AS_SP26,LOAD,OCNSDE_6_LD31,OCEANSDE_6_N002,22584_OCEANSDE_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,2708,33.19681509,-117.3817358,
AS_SP15,LOAD,OCNSDE_6_LD31,OCEANSDE_6_N002,22584_OCEANSDE_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,2708,33.19681509,-117.3817358,
AS_SP15,LOAD,SANLUS_6_LD33,SANLUSRY_6_N101,22708_SANLUSRY_69.0_LD33,22M7_DB114,2022-07-28 0:00:00,3918,33.21143111,-117.3349068,
AS_SP26,LOAD,SANLUS_6_LD33,SANLUSRY_6_N101,22708_SANLUSRY_69.0_LD33,22M7_DB114,2022-07-28 0:00:00,3918,33.21143111,-117.3349068,
AS_SP15,LOAD,SANLUS_6_LD34,SANLUSRY_6_N201,22708_SANLUSRY_69.0_LD34,22M7_DB114,2022-07-28 0:00:00,3919,33.21163841,-117.3339545,
AS_SP26,LOAD,SANLUS_6_LD34,SANLUSRY_6_N201,22708_SANLUSRY_69.0_LD34,22M7_DB114,2022-07-28 0:00:00,3919,33.21163841,-117.3339545,
AS_SP15,LOAD,MELRSE_6_LD30,MELROSE_6_N001,22440_MELROSE _69.0_LD30,22M7_DB114,2022-07-28 0:00:00,2327,33.20669687,-117.2529938,
AS_SP26,LOAD,MELRSE_6_LD30,MELROSE_6_N001,22440_MELROSE _69.0_LD30,22M7_DB114,2022-07-28 0:00:00,2327,33.20669687,-117.2529938,
AS_SP15,LOAD,MELRSE_6_LD31,MELROSE_6_N009,22440_MELROSE _69.0_LD31,22M7_DB114,2022-07-28 0:00:00,2328,33.20664369,-117.2525929,
AS_SP26,LOAD,MELRSE_6_LD31,MELROSE_6_N009,22440_MELROSE _69.0_LD31,22M7_DB114,2022-07-28 0:00:00,2328,33.20664369,-117.2525929,
AS_SP26,LOAD,MELRSE_6_LD32,MELROSE_6_N005,22440_MELROSE _69.0_LD32,22M7_DB114,2022-07-28 0:00:00,2329,33.20633634,-117.2532469,
AS_SP15,LOAD,MELRSE_6_LD32,MELROSE_6_N005,22440_MELROSE _69.0_LD32,22M7_DB114,2022-07-28 0:00:00,2329,33.20633634,-117.2532469,
AS_SP26,LOAD,MELRSE_6_LD33,MELROSE_6_N004,22440_MELROSE _69.0_LD33,22M7_DB114,2022-07-28 0:00:00,2330,33.20637034,-117.2527908,
AS_SP15,LOAD,MELRSE_6_LD33,MELROSE_6_N004,22440_MELROSE _69.0_LD33,22M7_DB114,2022-07-28 0:00:00,2330,33.20637034,-117.2527908,
AS_SP15,LOAD,MOROHL_6_LD30,MOROHILL_6_N001,22528_MOROHILL_69.0_LD1,22M7_DB114,2022-07-28 0:00:00,2483,33.2522007,-117.3003204,
AS_SP26,LOAD,MOROHL_6_LD30,MOROHILL_6_N001,22528_MOROHILL_69.0_LD1,22M7_DB114,2022-07-28 0:00:00,2483,33.2522007,-117.3003204,
AS_SP15,LOAD,PNDLTN_6_LD30,PENDLETN_6_N004,22640_PENDLETN_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,3626,33.30916777,-117.3352508,
AS_SP26,LOAD,PNDLTN_6_LD30,PENDLETN_6_N004,22640_PENDLETN_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,3626,33.30916777,-117.3352508,
AS_SP15,LOAD,PNDLTN_6_LD31,PENDLETN_6_N001,22640_PENDLETN_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,3627,33.30918349,-117.3349656,
AS_SP26,LOAD,PNDLTN_6_LD31,PENDLETN_6_N001,22640_PENDLETN_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,3627,33.30918349,-117.3349656,
AS_SP15,LOAD,MNSRTE_6_LD30,MONSRATE_6_N001,22512_MONSRATE_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,2429,33.32905287,-117.2355635,
AS_SP26,LOAD,MNSRTE_6_LD30,MONSRATE_6_N001,22512_MONSRATE_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,2429,33.32905287,-117.2355635,
AS_SP26,LOAD,MNSRTE_6_LD31,MONSRATE_6_N007,22512_MONSRATE_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,2430,33.32915593,-117.2352391,
AS_SP15,LOAD,MNSRTE_6_LD31,MONSRATE_6_N007,22512_MONSRATE_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,2430,33.32915593,-117.2352391,
AS_SP26,LOAD,AVOCDO_6_LD31,AVOCADO_6_N002,22020_AVOCADO _69.0_LD31,22M7_DB114,2022-07-28 0:00:00,171,33.38470052,-117.2370801,
AS_SP15,LOAD,AVOCDO_6_LD31,AVOCADO_6_N002,22020_AVOCADO _69.0_LD31,22M7_DB114,2022-07-28 0:00:00,171,33.38470052,-117.2370801,
AS_SP15,LOAD,AVOCDO_6_LD32,AVOCADO_6_N001,22020_AVOCADO _69.0_LD32,22M7_DB114,2022-07-28 0:00:00,172,33.3846983,-117.2367474,
AS_SP26,LOAD,AVOCDO_6_LD32,AVOCADO_6_N001,22020_AVOCADO _69.0_LD32,22M7_DB114,2022-07-28 0:00:00,172,33.3846983,-117.2367474,
AS_NP15,GEN,PALALT_7_COBUG,PLOALTO_1_N019,38028_PLO ALTO_115_GUM1,22M7_DB114,2022-07-28 0:00:00,2839,33.35920034,-117.111482,
AS_NP26,GEN,PALALT_7_COBUG,PLOALTO_1_N019,38028_PLO ALTO_115_GUM1,22M7_DB114,2022-07-28 0:00:00,2839,33.35920034,-117.111482,
