AS_ID,RES_TYPE,RES_ID,PNODE_ID,BUS_ID,FNMVERSION,RELEASE_DATE,GROUP,Lat,Long,
AS_NP26,LOAD,PALALT_1_LD1,PLOALTO_1_N013,38028_PLO ALTO_115_LD1,22M7_DB114,2022-07-28 0:00:00,2836,33.35582424,-117.1125309,
AS_NP15,LOAD,PALALT_1_LD1,PLOALTO_1_N013,38028_PLO ALTO_115_LD1,22M7_DB114,2022-07-28 0:00:00,2836,33.35582424,-117.1125309,
AS_NP26,LOAD,PALALT_1_LD2,PLOALTO_1_N001,38028_PLO ALTO_115_LD2,22M7_DB114,2022-07-28 0:00:00,2837,33.35584386,-117.1125106,
AS_NP15,LOAD,PALALT_1_LD2,PLOALTO_1_N001,38028_PLO ALTO_115_LD2,22M7_DB114,2022-07-28 0:00:00,2837,33.35584386,-117.1125106,
AS_NP26,LOAD,PALALT_1_LD3,PLOALTO_1_N007,38028_PLO ALTO_115_LD3,22M7_DB114,2022-07-28 0:00:00,2838,33.3557237,-117.1122209,
AS_NP15,LOAD,PALALT_1_LD3,PLOALTO_1_N007,38028_PLO ALTO_115_LD3,22M7_DB114,2022-07-28 0:00:00,2838,33.3557237,-117.1122209,
AS_SP15,LOAD,PALA_6_LD30,PALA_6_N001,22624_PALA _69.0_LD1,22M7_DB114,2022-07-28 0:00:00,2840,33.35607115,-117.1123405,
AS_SP26,LOAD,PALA_6_LD30,PALA_6_N001,22624_PALA _69.0_LD1,22M7_DB114,2022-07-28 0:00:00,2840,33.35607115,-117.1123405,
AS_SP26,LOAD,LILIAC_6_LD31,LILAC_6_N010,22405_LILACGEN_12.5_LD31,22M7_DB114,2022-07-28 0:00:00,2121,33.25334054,-117.0859586,
AS_SP15,LOAD,LILIAC_6_LD31,LILAC_6_N010,22405_LILACGEN_12.5_LD31,22M7_DB114,2022-07-28 0:00:00,2121,33.25334054,-117.0859586,
AS_SP26,LOAD,LILIAC_6_LD32,LILAC_6_N001,22405_LILACGEN_12.5_LD32,22M7_DB114,2022-07-28 0:00:00,2122,33.25332439,-117.0857127,
AS_SP15,LOAD,LILIAC_6_LD32,LILAC_6_N001,22405_LILACGEN_12.5_LD32,22M7_DB114,2022-07-28 0:00:00,2122,33.25332439,-117.0857127,
AS_SP26,LOAD,PARPRT_1_LD40,PALOMAR_1_N013,22632_PALOMAR _138_LD40,22M7_DB114,2022-07-28 0:00:00,2865,33.12302948,-117.2878474,
AS_SP15,LOAD,PARPRT_1_LD40,PALOMAR_1_N013,22632_PALOMAR _138_LD40,22M7_DB114,2022-07-28 0:00:00,2865,33.12302948,-117.2878474,
AS_SP15,LOAD,PARPRT_1_LD41,PALOMAR_1_N004,22632_PALOMAR _138_LD41,22M7_DB114,2022-07-28 0:00:00,2866,33.12302948,-117.2878474,
AS_SP26,LOAD,PARPRT_1_LD41,PALOMAR_1_N004,22632_PALOMAR _138_LD41,22M7_DB114,2022-07-28 0:00:00,2866,33.12302948,-117.2878474,
AS_SP26,LOAD,PARPRT_1_LD42,PALOMAR_1_N001,22632_PALOMAR _138_LD42,22M7_DB114,2022-07-28 0:00:00,2867,33.12275563,-117.2876275,
AS_SP15,LOAD,PARPRT_1_LD42,PALOMAR_1_N001,22632_PALOMAR _138_LD42,22M7_DB114,2022-07-28 0:00:00,2867,33.12275563,-117.2876275,
AS_SP26,LOAD,BQUTOS_1_LD41,BATIQTOS_1_N001,22048_BATIQTOS_138_LD41,22M7_DB114,2022-07-28 0:00:00,379,33.10131378,-117.2503983,
AS_SP15,LOAD,BQUTOS_1_LD41,BATIQTOS_1_N001,22048_BATIQTOS_138_LD41,22M7_DB114,2022-07-28 0:00:00,379,33.10131378,-117.2503983,
AS_SP15,LOAD,BQUTOS_1_LD42,BATIQTOS_1_N015,22048_BATIQTOS_138_LD42,22M7_DB114,2022-07-28 0:00:00,380,33.10107759,-117.2507205,
AS_SP26,LOAD,BQUTOS_1_LD42,BATIQTOS_1_N015,22048_BATIQTOS_138_LD42,22M7_DB114,2022-07-28 0:00:00,380,33.10107759,-117.2507205,
AS_SP15,LOAD,BQUTOS_1_LD43,BATIQTOS_1_N008,22048_BATIQTOS_138_LD43,22M7_DB114,2022-07-28 0:00:00,381,33.10108203,-117.2501996,
AS_SP26,LOAD,BQUTOS_1_LD43,BATIQTOS_1_N008,22048_BATIQTOS_138_LD43,22M7_DB114,2022-07-28 0:00:00,381,33.10108203,-117.2501996,
AS_SP26,LOAD,SHRDGE_1_LD40,SHADOWR_1_N008,22760_SHADOWR _138_LD40,22M7_DB114,2022-07-28 0:00:00,4535,33.14166179,-117.238825,
AS_SP15,LOAD,SHRDGE_1_LD40,SHADOWR_1_N008,22760_SHADOWR _138_LD40,22M7_DB114,2022-07-28 0:00:00,4535,33.14166179,-117.238825,
AS_SP26,LOAD,SHRDGE_1_LD41,SHADOWR_1_N006,22760_SHADOWR _138_LD41,22M7_DB114,2022-07-28 0:00:00,4536,33.14140249,-117.2391186,
AS_SP15,LOAD,SHRDGE_1_LD41,SHADOWR_1_N006,22760_SHADOWR _138_LD41,22M7_DB114,2022-07-28 0:00:00,4536,33.14140249,-117.2391186,
AS_SP15,LOAD,SHRDGE_1_LD42,SHADOWR_1_N001,22760_SHADOWR _138_LD42,22M7_DB114,2022-07-28 0:00:00,4537,33.14137852,-117.2385979,
AS_SP26,LOAD,SHRDGE_1_LD42,SHADOWR_1_N001,22760_SHADOWR _138_LD42,22M7_DB114,2022-07-28 0:00:00,4537,33.14137852,-117.2385979,
AS_SP15,LOAD,SMRCOS_6_LD30,SANMRCOS_6_N007,22724_SANMRCOS_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,4615,33.12896437,-117.1973031,
AS_SP26,LOAD,SMRCOS_6_LD30,SANMRCOS_6_N007,22724_SANMRCOS_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,4615,33.12896437,-117.1973031,
AS_SP26,LOAD,SMRCOS_6_LD31,SANMRCOS_6_N011,22724_SANMRCOS_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,4616,33.12884126,-117.1969489,
AS_SP15,LOAD,SMRCOS_6_LD31,SANMRCOS_6_N011,22724_SANMRCOS_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,4616,33.12884126,-117.1969489,
AS_SP26,LOAD,SMRCOS_6_LD32,SANMRCOS_6_N001,22724_SANMRCOS_69.0_LD32,22M7_DB114,2022-07-28 0:00:00,4617,33.12867277,-117.19707,
AS_SP15,LOAD,SMRCOS_6_LD32,SANMRCOS_6_N001,22724_SANMRCOS_69.0_LD32,22M7_DB114,2022-07-28 0:00:00,4617,33.12867277,-117.19707,
AS_SP15,GEN,SMRCOS_6_UNIT 1,SANMRCOS_6_N012,22724_SANMRCOS_69.0_GUM1,22M7_DB114,2022-07-28 0:00:00,4620,33.12853545,-117.197287,
AS_SP26,GEN,SMRCOS_6_UNIT 1,SANMRCOS_6_N012,22724_SANMRCOS_69.0_GUM1,22M7_DB114,2022-07-28 0:00:00,4620,33.12853545,-117.197287,
AS_NP26,LOAD,SANMAR_1_LD2,SNTAMRA_1_N005,36266_SNTA MRA_115_LD2,22M7_DB114,2022-07-28 0:00:00,3923,33.12871491,-117.1976226,
AS_SP15,LOAD,SANMAR_1_LD2,SNTAMRA_1_N005,36266_SNTA MRA_115_LD2,22M7_DB114,2022-07-28 0:00:00,3923,33.12871491,-117.1976226,
AS_NP26,LOAD,SANMAR_1_LD3,SNTAMRA_1_N001,36266_SNTA MRA_115_LD3,22M7_DB114,2022-07-28 0:00:00,3924,33.12847685,-117.1972897,
AS_SP15,LOAD,SANMAR_1_LD3,SNTAMRA_1_N001,36266_SNTA MRA_115_LD3,22M7_DB114,2022-07-28 0:00:00,3924,33.12847685,-117.1972897,
AS_SP15,LOAD,NCMTG_1_LD40,NCMETER_1_N001,22568_NCMETER _138_LD40,22M7_DB114,2022-07-28 0:00:00,2590,33.0896009,-117.2031965,
AS_SP26,LOAD,NCMTG_1_LD40,NCMETER_1_N001,22568_NCMETER _138_LD40,22M7_DB114,2022-07-28 0:00:00,2590,33.0896009,-117.2031965,
AS_SP26,LOAD,OLIVHN_6_LD1,OMWD_6_N001,22602_OMWD _69.0_LD1,22M7_DB114,2022-07-28 0:00:00,2744,33.06844795,-117.1415186,
AS_SP15,LOAD,OLIVHN_6_LD1,OMWD_6_N001,22602_OMWD _69.0_LD1,22M7_DB114,2022-07-28 0:00:00,2744,33.06844795,-117.1415186,
AS_SP15,LOAD,ESCNDO_6_LD30,ESCNDIDO_6_N046,22256_ESCNDIDO_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,1288,33.12572564,-117.116791,
AS_SP26,LOAD,ESCNDO_6_LD30,ESCNDIDO_6_N046,22256_ESCNDIDO_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,1288,33.12572564,-117.116791,
AS_SP15,LOAD,ESCNDO_6_LD31,ESCNDIDO_6_N001,22256_ESCNDIDO_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,1289,33.12545971,-117.1166477,
AS_SP26,LOAD,ESCNDO_6_LD31,ESCNDIDO_6_N001,22256_ESCNDIDO_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,1289,33.12545971,-117.1166477,
AS_SP15,LOAD,ESCNDO_6_LD32,ESCNDIDO_6_N053,22256_ESCNDIDO_69.0_LD32,22M7_DB114,2022-07-28 0:00:00,1290,33.12577608,-117.1171374,
AS_SP26,LOAD,ESCNDO_6_LD32,ESCNDIDO_6_N053,22256_ESCNDIDO_69.0_LD32,22M7_DB114,2022-07-28 0:00:00,1290,33.12577608,-117.1171374,
AS_SP26,GEN,ESCNDO_6_PL1X2,CPESCNDO_7_A1,22257_RAMCO_ES_13.8_GUA1,22M7_DB114,2022-07-28 0:00:00,1293,33.12579572,-117.1160761,
AS_SP15,GEN,ESCNDO_6_PL1X2,CPESCNDO_7_A1,22257_RAMCO_ES_13.8_GUA1,22M7_DB114,2022-07-28 0:00:00,1293,33.12579572,-117.1160761,
AS_SP26,GEN,ESCNDO_6_UNITB1,CPESCNDO_7_B1,22153_CPESCNDO_13.8_GU1,22M7_DB114,2022-07-28 0:00:00,1294,33.12587799,-117.1166727,
AS_SP15,GEN,ESCNDO_6_UNITB1,CPESCNDO_7_B1,22153_CPESCNDO_13.8_GU1,22M7_DB114,2022-07-28 0:00:00,1294,33.12587799,-117.1166727,
AS_SP15,LOAD,ESCO_6_LD31,ESCO_6_N004,22272_ESCO _69.0_LD31,22M7_DB114,2022-07-28 0:00:00,1297,33.11562179,-117.0894716,
AS_SP26,LOAD,ESCO_6_LD31,ESCO_6_N004,22272_ESCO _69.0_LD31,22M7_DB114,2022-07-28 0:00:00,1297,33.11562179,-117.0894716,
AS_SP26,LOAD,ESCO_6_LD32,ESCO_6_N001,22272_ESCO _69.0_LD32,22M7_DB114,2022-07-28 0:00:00,1298,33.11577403,-117.0890645,
AS_SP15,LOAD,ESCO_6_LD32,ESCO_6_N001,22272_ESCO _69.0_LD32,22M7_DB114,2022-07-28 0:00:00,1298,33.11577403,-117.0890645,
AS_SP15,GEN,ESCO_6_GLMQF,GOALLINE_6_N001,22332_GOALLINE_69.0_GU1,22M7_DB114,2022-07-28 0:00:00,1296,33.11703204,-117.0888245,
AS_SP26,GEN,ESCO_6_GLMQF,GOALLINE_6_N001,22332_GOALLINE_69.0_GU1,22M7_DB114,2022-07-28 0:00:00,1296,33.11703204,-117.0888245,
AS_SP15,LOAD,FELCTA_6_LD30,FELICITA_6_N009,22288_FELICITA_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,1356,33.0933505,-117.073652,
AS_SP26,LOAD,FELCTA_6_LD30,FELICITA_6_N009,22288_FELICITA_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,1356,33.0933505,-117.073652,
AS_SP26,LOAD,FELCTA_6_LD31,FELICITA_6_N005,22288_FELICITA_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,1357,33.09305163,-117.0738402,
AS_SP15,LOAD,FELCTA_6_LD31,FELICITA_6_N005,22288_FELICITA_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,1357,33.09305163,-117.0738402,
AS_SP15,LOAD,FELCTA_6_LD32,FELICITA_6_N001,22288_FELICITA_69.0_LD32,22M7_DB114,2022-07-28 0:00:00,1358,33.09302678,-117.0734188,
AS_SP26,LOAD,FELCTA_6_LD32,FELICITA_6_N001,22288_FELICITA_69.0_LD32,22M7_DB114,2022-07-28 0:00:00,1358,33.09302678,-117.0734188,
AS_SP26,LOAD,ASH_6_LD30,ASH_6_N005,22008_ASH  _69.0_LD30,22M7_DB114,2022-07-28 0:00:00,145,33.13678728,-117.0705751,
AS_SP15,LOAD,ASH_6_LD30,ASH_6_N005,22008_ASH  _69.0_LD30,22M7_DB114,2022-07-28 0:00:00,145,33.13678728,-117.0705751,
AS_SP15,LOAD,ASH_6_LD31,ASH_6_N101,22008_ASH  _69.0_LD31,22M7_DB114,2022-07-28 0:00:00,146,33.13662312,-117.0704085,
AS_SP26,LOAD,ASH_6_LD31,ASH_6_N101,22008_ASH  _69.0_LD31,22M7_DB114,2022-07-28 0:00:00,146,33.13662312,-117.0704085,
AS_SP15,LOAD,ASH_6_LD32,ASH_6_N001,22008_ASH  _69.0_LD32,22M7_DB114,2022-07-28 0:00:00,147,33.13665216,-117.0700699,
AS_SP26,LOAD,ASH_6_LD32,ASH_6_N001,22008_ASH  _69.0_LD32,22M7_DB114,2022-07-28 0:00:00,147,33.13665216,-117.0700699,
AS_SP26,GEN,CRELMN_6_RAMON2,RAMNGEN_7_N003,22154_RAMN GEN_12.0_GU2,22M7_DB114,2022-07-28 0:00:00,837,33.01480304,-116.8752718,
AS_SP15,GEN,CRELMN_6_RAMON2,RAMNGEN_7_N003,22154_RAMN GEN_12.0_GU2,22M7_DB114,2022-07-28 0:00:00,837,33.01480304,-116.8752718,
AS_SP15,LOAD,CRELMN_6_LD30,CREELMAN_6_N014,99163_RAMONAGN_12.0_LD30,22M7_DB114,2022-07-28 0:00:00,833,33.01822478,-116.8530237,
AS_SP26,LOAD,CRELMN_6_LD30,CREELMAN_6_N014,99163_RAMONAGN_12.0_LD30,22M7_DB114,2022-07-28 0:00:00,833,33.01822478,-116.8530237,
AS_SP15,LOAD,CRELMN_6_LD31,CREELMAN_6_N001,22152_CREELMAN_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,834,33.01799513,-116.8532499,
AS_SP26,LOAD,CRELMN_6_LD31,CREELMAN_6_N001,22152_CREELMAN_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,834,33.01799513,-116.8532499,
AS_SP15,LOAD,CRELMN_6_LD32,CREELMAN_6_N004,22154_RAMN GEN_12.0_LD32,22M7_DB114,2022-07-28 0:00:00,835,33.01797763,-116.8528224,
AS_SP26,LOAD,CRELMN_6_LD32,CREELMAN_6_N004,22154_RAMN GEN_12.0_LD32,22M7_DB114,2022-07-28 0:00:00,835,33.01797763,-116.8528224,
AS_SP26,GEN,VLCNTR_6_VCSLR1,VLYCGEN_7_N002,22871_VLYC GEN_12.0_GU1,22M7_DB114,2022-07-28 0:00:00,5170,33.2326448,-117.0028289,
AS_SP15,GEN,VLCNTR_6_VCSLR1,VLYCGEN_7_N002,22871_VLYC GEN_12.0_GU1,22M7_DB114,2022-07-28 0:00:00,5170,33.2326448,-117.0028289,
AS_SP15,GEN,VLCNTR_6_VCSLR2,VLYCGEN_7_N003,22871_VLYC GEN_12.0_GU2,22M7_DB114,2022-07-28 0:00:00,5171,33.2325483,-117.0014186,
AS_SP26,GEN,VLCNTR_6_VCSLR2,VLYCGEN_7_N003,22871_VLYC GEN_12.0_GU2,22M7_DB114,2022-07-28 0:00:00,5171,33.2325483,-117.0014186,
AS_SP15,LOAD,VLCNTR_6_LD1,VALCNTR_6_N001,22871_VLYC GEN_12.0_LD31,22M7_DB114,2022-07-28 0:00:00,5166,33.23068428,-117.0184155,
AS_SP26,LOAD,VLCNTR_6_LD1,VALCNTR_6_N001,22871_VLYC GEN_12.0_LD31,22M7_DB114,2022-07-28 0:00:00,5166,33.23068428,-117.0184155,
AS_SP26,LOAD,RINCN_6_LD30,RINCON_6_N008,22688_RINCON _69.0_LD30,22M7_DB114,2022-07-28 0:00:00,3785,33.28602324,-116.9587942,
AS_SP15,LOAD,RINCN_6_LD30,RINCON_6_N008,22688_RINCON _69.0_LD30,22M7_DB114,2022-07-28 0:00:00,3785,33.28602324,-116.9587942,
AS_SP26,LOAD,RINCN_6_LD31,RINCON_6_N001,22688_RINCON _69.0_LD31,22M7_DB114,2022-07-28 0:00:00,3786,33.28600294,-116.9585035,
AS_SP15,LOAD,RINCN_6_LD31,RINCON_6_N001,22688_RINCON _69.0_LD31,22M7_DB114,2022-07-28 0:00:00,3786,33.28600294,-116.9585035,
AS_NP26,LOAD,RINCON_1_LD1,RINCON_1_N003,31250_RINCON _115_LD1,22M7_DB114,2022-07-28 0:00:00,3787,33.28576216,-116.958746,
AS_NP15,LOAD,RINCON_1_LD1,RINCON_1_N003,31250_RINCON _115_LD1,22M7_DB114,2022-07-28 0:00:00,3787,33.28576216,-116.958746,
AS_NP15,LOAD,RINCON_1_LD2,RINCON_1_N001,31250_RINCON _115_LD2,22M7_DB114,2022-07-28 0:00:00,3788,33.28577862,-116.9584794,
AS_NP26,LOAD,RINCON_1_LD2,RINCON_1_N001,31250_RINCON _115_LD2,22M7_DB114,2022-07-28 0:00:00,3788,33.28577862,-116.9584794,
AS_SP15,LOAD,STUART_6_LD30,STUART_6_N001,22804_STUART _69.0_LD1,22M7_DB114,2022-07-28 0:00:00,4788,33.25671933,-117.4165729,
AS_SP26,LOAD,STUART_6_LD30,STUART_6_N001,22804_STUART _69.0_LD1,22M7_DB114,2022-07-28 0:00:00,4788,33.25671933,-117.4165729,
AS_NP15,LOAD,LASPLG_6_LD1,LASPLGS_6_N001,33376_LAS PLGS_60.0_LD1,22M7_DB114,2022-07-28 0:00:00,2054,33.31286664,-117.4671652,
AS_NP26,LOAD,LASPLG_6_LD1,LASPLGS_6_N001,33376_LAS PLGS_60.0_LD1,22M7_DB114,2022-07-28 0:00:00,2054,33.31286664,-117.4671652,
AS_SP26,LOAD,LPULGS_6_LD30,LASPULGS_6_N001,22400_LASPULGS_69.0_LD1,22M7_DB114,2022-07-28 0:00:00,2211,33.31283306,-117.4667796,
AS_SP15,LOAD,LPULGS_6_LD30,LASPULGS_6_N001,22400_LASPULGS_69.0_LD1,22M7_DB114,2022-07-28 0:00:00,2211,33.31283306,-117.4667796,
AS_SP26,LOAD,JAPNSE_6_LD30,JAPMESA_6_N007,22368_JAP MESA_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,1848,33.37432653,-117.5548847,
AS_SP15,LOAD,JAPNSE_6_LD30,JAPMESA_6_N007,22368_JAP MESA_69.0_LD30,22M7_DB114,2022-07-28 0:00:00,1848,33.37432653,-117.5548847,
AS_SP15,LOAD,JAPNSE_6_LD31,JAPMESA_6_N001,22368_JAP MESA_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,1849,33.37436248,-117.5546716,
AS_SP26,LOAD,JAPNSE_6_LD31,JAPMESA_6_N001,22368_JAP MESA_69.0_LD31,22M7_DB114,2022-07-28 0:00:00,1849,33.37436248,-117.5546716,
AS_SP15,GEN,SONGS_7_UNIT 3,SONOFR3_7_B1,24130_S.ONOFR3_22.0_GU3,22M7_DB114,2022-07-28 0:00:00,4671,33.36924838,-117.5533188,
AS_SP26,GEN,SONGS_7_UNIT 3,SONOFR3_7_B1,24130_S.ONOFR3_22.0_GU3,22M7_DB114,2022-07-28 0:00:00,4671,33.36924838,-117.5533188,
AS_SP26,GEN,SONGS_7_UNIT 2,SONOFR2_7_B1,24129_S.ONOFR2_22.0_GU2,22M7_DB114,2022-07-28 0:00:00,4670,33.36961903,-117.554133,
AS_SP15,GEN,SONGS_7_UNIT 2,SONOFR2_7_B1,24129_S.ONOFR2_22.0_GU2,22M7_DB114,2022-07-28 0:00:00,4670,33.36961903,-117.554133,
AS_SP26,LOAD,SONGS_2_LD-3XR,SONOFRE_2_N067,24131_S.ONOFRE_230_LDA3,22M7_DB114,2022-07-28 0:00:00,4668,33.3697053,-117.5545154,
AS_SP15,LOAD,SONGS_2_LD-3XR,SONOFRE_2_N067,24131_S.ONOFRE_230_LDA3,22M7_DB114,2022-07-28 0:00:00,4668,33.3697053,-117.5545154,
AS_SP15,LOAD,BARRET_6_LD31,BARRETT_6_N001,22040_BARRETT _69.0_LD1,22M7_DB114,2022-07-28 0:00:00,211,32.66715153,-116.7002197,
AS_SP26,LOAD,BARRET_6_LD31,BARRETT_6_N001,22040_BARRETT _69.0_LD1,22M7_DB114,2022-07-28 0:00:00,211,32.66715153,-116.7002197,
AS_SP26,LOAD,CAMERN_6_LD30,CAMERON_6_N001,22104_CAMERON _69.0_LD1,22M7_DB114,2022-07-28 0:00:00,503,32.653268,-116.4881736,
AS_SP15,LOAD,CAMERN_6_LD30,CAMERON_6_N001,22104_CAMERON _69.0_LD1,22M7_DB114,2022-07-28 0:00:00,503,32.653268,-116.4881736,
AS_SP15,GEN,CRSTWD_6_KUMYAY,KUMEYAAY_7_N001,22904_KUMEYAAY_34.5_GUKY,22M7_DB114,2022-07-28 0:00:00,863,32.69901509,-116.3539488,
AS_SP26,GEN,CRSTWD_6_KUMYAY,KUMEYAAY_7_N001,22904_KUMEYAAY_34.5_GUKY,22M7_DB114,2022-07-28 0:00:00,863,32.69901509,-116.3539488,
AS_SP15,LOAD,CRSTWD_6_LD30,CRESTWD_6_N001,22902_CRESTWD _69.0_LD1,22M7_DB114,2022-07-28 0:00:00,864,32.69901746,-116.3535954,
AS_SP26,LOAD,CRSTWD_6_LD30,CRESTWD_6_N001,22902_CRESTWD _69.0_LD1,22M7_DB114,2022-07-28 0:00:00,864,32.69901746,-116.3535954,
AS_SP15,LOAD,GCLIFF_6_LD30,GLENCLIF_6_N001,22324_GLENCLIF_69.0_LD1,22M7_DB114,2022-07-28 0:00:00,1474,32.79837115,-116.49827,
AS_SP26,LOAD,GCLIFF_6_LD30,GLENCLIF_6_N001,22324_GLENCLIF_69.0_LD1,22M7_DB114,2022-07-28 0:00:00,1474,32.79837115,-116.49827,
AS_SP15,LOAD,DESCAN_6_LD30,DESCANSO_6_N001,22168_DESCANSO_69.0_LD1,22M7_DB114,2022-07-28 0:00:00,974,32.86526401,-116.6336925,
AS_SP26,LOAD,DESCAN_6_LD30,DESCANSO_6_N001,22168_DESCANSO_69.0_LD1,22M7_DB114,2022-07-28 0:00:00,974,32.86526401,-116.6336925,
AS_SP15,LOAD,SNTABL_6_LD30,SANTYSBL_6_N001,22736_SANTYSBL_69.0_LD1,22M7_DB114,2022-07-28 0:00:00,4655,33.11072149,-116.6711126,
AS_SP26,LOAD,SNTABL_6_LD30,SANTYSBL_6_N001,22736_SANTYSBL_69.0_LD1,22M7_DB114,2022-07-28 0:00:00,4655,33.11072149,-116.6711126,
AS_SP26,LOAD,WRNERS_6_LD1,WARNERS_6_N001,22884_WARNERS _69.0_LD1,22M7_DB114,2022-07-28 0:00:00,5340,33.24736265,-116.6757664,
AS_SP15,LOAD,WRNERS_6_LD1,WARNERS_6_N001,22884_WARNERS _69.0_LD1,22M7_DB114,2022-07-28 0:00:00,5340,33.24736265,-116.6757664,
AS_SP26,GEN,BREGGO_6_SOLAR,BORREGO_6_N009,22084_BORREGO _69.0_GU1,22M7_DB114,2022-07-28 0:00:00,397,33.29123895,-116.3530361,
AS_SP15,GEN,BREGGO_6_SOLAR,BORREGO_6_N009,22084_BORREGO _69.0_GU1,22M7_DB114,2022-07-28 0:00:00,397,33.29123895,-116.3530361,